Time Stamp,ID,Extended,Dir,Bus,DLC,D0,D1,D2,D3,D4,D5,D6,D7
13472,1A0,FALSE,Rx,0,8,65,91,F0,AF,FF,7,60,A0
13474,1B5,FALSE,Rx,0,7,C8,FF,0B,3,0A,FF,FF,
13476,A8,FALSE,Rx,0,8,A8,F3,FC,F1,FC,0F,0F,2
13479,AA,FALSE,Rx,0,8,BF,E3,FB,2C,D4,15,4,1B
13481,C4,FALSE,Rx,0,7,0D,0,FC,F1,FF,FF,F1,
13483,150,FALSE,Rx,0,8,58,9,C5,0,14,40,1,E2
13486,153,FALSE,Rx,0,7,5C,9,D7,7,80,D7,C7,
13487,BF,FALSE,Rx,0,5,EF,89,57,7D,D1,,,
13489,AC,FALSE,Rx,0,8,FD,F9,FF,FF,6C,7C,EE,7F
13491,CE,FALSE,Rx,0,8,3E,2,38,2,3A,2,39,2
13494,B5,FALSE,Rx,0,8,F0,9,80,0,8,30,5,74
13496,A8,FALSE,Rx,0,8,AA,F5,FC,F1,FC,0F,0F,2
13498,AA,FALSE,Rx,0,8,CB,E5,FB,2C,DE,15,4,1B
13500,C4,FALSE,Rx,0,7,0D,0,FC,0,0,FF,F1,
13502,150,FALSE,Rx,0,8,59,0A,C5,0,14,40,1,E2
13504,B5,FALSE,Rx,0,8,F1,0A,80,0,8,30,5,74
13506,153,FALSE,Rx,0,7,5D,0A,D7,7,80,D7,C7,
13508,A8,FALSE,Rx,0,8,6B,D6,FC,D1,FC,0F,0F,2
13510,B6,FALSE,Rx,0,5,8,8,80,0,C8,,,
13514,A8,FALSE,Rx,0,8,6C,D7,FC,D1,FC,0F,0F,2
13515,AA,FALSE,Rx,0,8,C5,E7,FB,2C,D6,15,4,1B
13516,B4,FALSE,Rx,0,8,74,0B,0,8F,7C,B5,F2,0
13520,B5,FALSE,Rx,0,8,F2,0B,80,0,8,30,5,74
13522,D5,FALSE,Rx,0,6,36,0B,64,FF,FF,F0,,
13524,150,FALSE,Rx,0,8,5A,0B,C5,0,14,40,1,E2
13526,130,FALSE,Rx,0,5,45,42,21,8F,23,,,
13527,A8,FALSE,Rx,0,8,AD,F8,FC,F1,FC,0F,0F,2
13530,B6,FALSE,Rx,0,5,9,9,80,0,C8,,,
13531,C4,FALSE,Rx,0,7,0B,0,FC,0,0,FF,F1,
13533,1B4,FALSE,Rx,0,8,8F,D1,E0,F8,0,30,FC,1E
13535,A8,FALSE,Rx,0,8,AE,F9,FC,F1,FC,0F,0F,2
13537,AA,FALSE,Rx,0,8,C3,E9,FB,2E,D0,15,4,1B
13540,1D0,FALSE,Rx,0,8,95,96,65,C6,5A,8C,3D,AA
13542,150,FALSE,Rx,0,8,5B,0C,C5,0,14,40,1,E2
13544,B5,FALSE,Rx,0,8,F4,0D,80,0,8,30,5,74
13546,153,FALSE,Rx,0,7,5F,0C,D7,7,80,D7,C7,
13548,A8,FALSE,Rx,0,8,AF,FA,FC,F1,FC,0F,0F,2
13550,B6,FALSE,Rx,0,5,0A,0A,80,0,C8,,,
13552,1A6,FALSE,Rx,0,8,82,3B,D8,3B,B7,3B,40,F3
13554,B5,FALSE,Rx,0,8,F5,0E,80,0,8,30,5,74
13556,AA,FALSE,Rx,0,8,B7,EB,FB,2E,C2,15,4,1B
13558,A8,FALSE,Rx,0,8,B0,FB,FC,F1,FC,0F,0F,2
13561,C4,FALSE,Rx,0,7,9,0,FC,B5,FF,FF,F1,
13564,150,FALSE,Rx,0,8,5B,0D,C5,0,14,3F,1,E2
13566,153,FALSE,Rx,0,7,5E,0D,D6,7,80,D6,C7,
13568,BF,FALSE,Rx,0,5,FE,8D,62,7D,D1,,,
13569,B5,FALSE,Rx,0,8,E7,0,80,0,8,30,5,74
13572,E1,FALSE,Rx,0,6,58,FB,FF,FD,7C,0,,
13573,1D2,FALSE,Rx,0,6,78,0F,FF,6C,F0,FF,,
13575,A8,FALSE,Rx,0,8,B2,FD,FC,F1,FC,0F,0F,2
13577,AA,FALSE,Rx,0,8,C0,FD,FB,2F,B8,15,4,1B
13580,C4,FALSE,Rx,0,7,9,0,FC,0,0,FF,F1,
13581,B5,FALSE,Rx,0,8,E8,1,80,0,8,30,5,74
13584,153,FALSE,Rx,0,7,7F,0E,D6,27,80,D6,C7,
13586,BF,FALSE,Rx,0,5,1,8E,64,7D,D1,,,
13587,A8,FALSE,Rx,0,8,B3,FE,FC,F1,FC,0F,0F,2
13589,B6,FALSE,Rx,0,5,0C,0C,80,0,C8,,,
13591,E1,FALSE,Rx,0,6,59,FC,FF,FD,7C,0,,
13593,B5,FALSE,Rx,0,8,E9,2,80,0,8,30,5,74
13595,A8,FALSE,Rx,0,8,A5,F0,FC,F1,FC,0F,0F,2
13597,AA,FALSE,Rx,0,8,AF,F0,FB,2F,B4,15,4,1B
13599,C4,FALSE,Rx,0,7,6,0,FC,C8,FF,FF,F1,
13601,150,FALSE,Rx,0,8,4E,0,C5,0,14,3F,1,E2
13604,B5,FALSE,Rx,0,8,EA,3,80,0,8,30,5,74
13607,BF,FALSE,Rx,0,5,FC,80,6D,7D,D1,,,
13608,A8,FALSE,Rx,0,8,A6,F1,FC,F1,FC,0F,0F,2
13611,B6,FALSE,Rx,0,5,0D,0D,80,0,C8,,,
13612,1A0,FALSE,Rx,0,8,63,91,4,30,0,6,D0,A1
13615,A8,FALSE,Rx,0,8,A7,F2,FC,F1,FC,0F,0F,2
13617,AA,FALSE,Rx,0,8,A7,F2,FB,2F,AA,15,4,1B
13619,B4,FALSE,Rx,0,8,9F,1,0,92,7C,E7,F2,0
13621,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13623,150,FALSE,Rx,0,8,4F,1,C5,0,14,3F,1,E2
13625,130,FALSE,Rx,0,5,45,42,21,8F,34,,,
13627,153,FALSE,Rx,0,7,70,1,D5,27,80,D5,C7,
13629,AA,FALSE,Rx,0,8,A8,F3,FB,2F,AA,15,4,1B
13631,B6,FALSE,Rx,0,5,0E,0E,80,0,C8,,,
13632,1B4,FALSE,Rx,0,8,8C,D1,E0,F9,0,30,FC,1C
13635,BA,FALSE,Rx,0,8,88,24,30,A1,25,BC,8E,CF
13637,1A2,FALSE,Rx,0,8,86,2B,0,EF,84,0C,C0,96
13639,B4,FALSE,Rx,0,8,B2,2,0,94,7C,F7,F2,0
13641,150,FALSE,Rx,0,8,4E,2,C4,0,14,3E,1,E2
13643,B5,FALSE,Rx,0,8,ED,6,80,0,8,30,5,74
13645,153,FALSE,Rx,0,7,91,2,D5,47,80,D5,C7,
13648,A8,FALSE,Rx,0,8,AA,F5,FC,F1,FC,0F,0F,2
13651,15C,FALSE,Rx,0,8,F0,F1,FF,FF,FF,FF,A8,F8
13653,1A0,FALSE,Rx,0,8,61,91,FC,DF,FF,6,0,77
13655,B5,FALSE,Rx,0,8,EE,7,80,0,8,30,5,74
13657,BA,FALSE,Rx,0,8,88,24,30,9C,25,A9,80,CF
13659,A8,FALSE,Rx,0,8,8B,E6,FC,E1,FC,0F,0F,2
13661,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13663,D5,FALSE,Rx,0,6,2E,3,64,FF,FF,F0,,
13665,153,FALSE,Rx,0,7,A2,3,D5,57,80,D5,C7,
13667,A8,FALSE,Rx,0,8,8C,E7,FC,E1,FC,0F,0F,2
13669,AC,FALSE,Rx,0,8,F7,F3,FF,FF,70,7C,EA,7F
13671,CE,FALSE,Rx,0,8,38,2,34,2,33,2,37,2
13674,BA,FALSE,Rx,0,8,88,24,30,97,25,A5,81,CF
13676,1A2,FALSE,Rx,0,8,64,2B,0,1F,82,0C,C0,A1
13678,A8,FALSE,Rx,0,8,8D,E8,FC,E1,FC,0F,0F,2
13680,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13682,150,FALSE,Rx,0,8,4F,4,C4,0,14,3D,1,E2
13684,193,FALSE,Rx,0,8,BC,28,FC,1,F8,5C,0,0
13686,153,FALSE,Rx,0,7,A3,4,D5,57,80,D5,C7,
13688,A9,FALSE,Rx,0,8,0,4,B3,CF,14,CE,EF,FC
13692,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13694,B5,FALSE,Rx,0,8,F1,0A,80,0,8,30,5,74
13696,A8,FALSE,Rx,0,8,8F,EA,FC,E1,FC,0F,0F,2
13698,AA,FALSE,Rx,0,8,B2,FA,FB,32,AA,15,4,1B
13700,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13702,150,FALSE,Rx,0,8,50,5,C4,0,14,3D,1,E2
13704,B5,FALSE,Rx,0,8,F2,0B,80,0,8,30,5,74
13706,BF,FALSE,Rx,0,5,15,85,80,7D,D1,,,
13708,A8,FALSE,Rx,0,8,90,EB,FC,E1,FC,0F,0F,2
13710,B6,FALSE,Rx,0,5,3,3,80,0,C8,,,
13712,2B2,FALSE,Rx,0,8,0,0,0,0,30,0,0,4
13715,A8,FALSE,Rx,0,8,91,EC,FC,E1,FC,0F,0F,2
13716,AA,FALSE,Rx,0,8,B2,FC,FB,32,A8,15,4,1B
13718,B4,FALSE,Rx,0,8,D1,6,0,91,7C,15,F3,0
13720,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13722,150,FALSE,Rx,0,8,51,6,C4,0,14,3D,1,E2
13725,130,FALSE,Rx,0,5,45,42,21,8F,45,,,
13726,153,FALSE,Rx,0,7,A3,6,D4,57,80,D4,C7,
13728,AC,FALSE,Rx,0,8,F6,F6,FF,FF,6E,7C,E8,7F
13730,B6,FALSE,Rx,0,5,4,4,80,0,C8,,,
13732,1A2,FALSE,Rx,0,8,2D,2B,0,4F,7E,0C,C0,96
13735,1B4,FALSE,Rx,0,8,8E,D1,E0,FA,0,30,FC,1F
13737,A8,FALSE,Rx,0,8,93,EE,FC,E1,FC,0F,0F,2
13740,B4,FALSE,Rx,0,8,F9,7,0,90,7C,3D,F3,0
13742,150,FALSE,Rx,0,8,52,7,C4,0,14,3D,1,E2
13744,B5,FALSE,Rx,0,8,F5,0E,80,0,8,30,5,74
13746,153,FALSE,Rx,0,7,A4,7,D4,57,80,D4,C7,
13748,A8,FALSE,Rx,0,8,65,D0,FC,D1,FC,0F,0F,2
13750,B6,FALSE,Rx,0,5,5,5,80,0,C8,,,
13752,1A0,FALSE,Rx,0,8,60,91,EC,FF,FF,3,50,D3
13754,B5,FALSE,Rx,0,8,E7,0,80,0,8,30,5,74
13756,A8,FALSE,Rx,0,8,66,D1,FC,D1,FC,0F,0F,2
13758,AA,FALSE,Rx,0,8,8C,1,FC,35,7A,15,4,1B
13760,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13762,150,FALSE,Rx,0,8,52,8,C4,0,14,3C,1,E2
13765,153,FALSE,Rx,0,7,C5,8,D4,77,80,D4,C7,
13767,BF,FALSE,Rx,0,5,1F,88,87,7D,D1,,,
13768,AC,FALSE,Rx,0,8,F4,F8,FF,FF,71,7C,E1,7F
13770,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13772,1D2,FALSE,Rx,0,6,78,0F,FF,7C,F0,FF,,
13774,A8,FALSE,Rx,0,8,68,D3,FC,D1,FC,0F,0F,2
13777,B4,FALSE,Rx,0,8,1,9,0,8F,7C,44,F3,0
13780,AA,FALSE,Rx,0,8,8E,3,FC,35,7A,15,4,1B
13782,B5,FALSE,Rx,0,8,E9,2,80,0,8,30,5,74
13784,153,FALSE,Rx,0,7,C4,9,D3,77,80,D3,C7,
13786,BF,FALSE,Rx,0,5,26,89,8D,7D,D1,,,
13788,BA,FALSE,Rx,0,8,88,24,30,4D,25,61,87,CF
13790,B6,FALSE,Rx,0,5,7,7,80,0,C8,,,
13791,E1,FALSE,Rx,0,6,53,F7,FF,FC,7C,0,,
13793,B5,FALSE,Rx,0,8,EA,3,80,0,8,30,5,74
13795,A8,FALSE,Rx,0,8,6A,D5,FC,D1,FC,0F,0F,2
13797,AA,FALSE,Rx,0,8,96,5,FC,35,80,15,4,1B
13800,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13802,150,FALSE,Rx,0,8,54,0A,C4,0,14,3C,1,E2
13804,153,FALSE,Rx,0,7,B5,0A,D3,67,80,D3,C7,
13806,B5,FALSE,Rx,0,8,EB,4,80,0,8,30,5,74
13808,A8,FALSE,Rx,0,8,6B,D6,FC,D1,FC,0F,0F,2
13810,B6,FALSE,Rx,0,5,8,8,80,0,C8,,,
13814,A8,FALSE,Rx,0,8,6C,D7,FC,D1,FC,0F,0F,2
13815,AA,FALSE,Rx,0,8,92,7,FC,35,7A,15,4,1B
13816,B4,FALSE,Rx,0,8,4,0B,0,8F,7C,44,F3,0
13819,B5,FALSE,Rx,0,8,EC,5,80,0,8,30,5,74
13821,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13823,150,FALSE,Rx,0,8,55,0B,C4,0,14,3C,1,E2
13826,130,FALSE,Rx,0,5,45,42,21,8F,56,,,
13827,BF,FALSE,Rx,0,5,2B,8B,90,7D,D1,,,
13829,AA,FALSE,Rx,0,8,93,8,FC,35,7A,15,4,1B
13831,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13833,1B4,FALSE,Rx,0,8,8F,D1,E0,FB,0,30,FC,21
13835,480,FALSE,Rx,0,8,12,42,FE,1,FF,FF,FF,FF
13837,A8,FALSE,Rx,0,8,6E,D9,FC,D1,FC,0F,0F,2
13840,1D0,FALSE,Rx,0,8,95,96,68,C6,C0,8C,3D,AA
13842,150,FALSE,Rx,0,8,56,0C,C4,0,14,3C,1,E2
13844,B5,FALSE,Rx,0,8,EE,7,80,0,8,30,5,74
13846,153,FALSE,Rx,0,7,D7,0C,D3,87,80,D3,C7,
13848,A8,FALSE,Rx,0,8,6F,DA,FC,D1,FC,0F,0F,2
13850,B6,FALSE,Rx,0,5,0A,0A,80,0,C8,,,
13852,2B2,FALSE,Rx,0,8,0,0,0,0,30,0,0,4
13854,B5,FALSE,Rx,0,8,EF,8,80,0,8,30,5,74
13856,A8,FALSE,Rx,0,8,70,DB,FC,D1,FC,0F,0F,2
13858,AA,FALSE,Rx,0,8,95,0B,FC,36,78,15,4,1B
13860,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13863,150,FALSE,Rx,0,8,56,0D,C4,0,14,3B,1,E2
13866,153,FALSE,Rx,0,7,E6,0D,D2,97,80,D2,C7,
13868,BF,FALSE,Rx,0,5,34,8D,97,7D,D1,,,
13869,AC,FALSE,Rx,0,8,FA,FD,FF,FF,72,7C,E1,7F
13871,CE,FALSE,Rx,0,8,32,2,2F,2,31,2,33,2
13875,A8,FALSE,Rx,0,8,72,DD,FC,D1,FC,0F,0F,2
13876,AA,FALSE,Rx,0,8,98,0D,FC,37,78,15,4,1B
13878,B4,FALSE,Rx,0,8,26,0E,0,8F,7C,63,F3,0
13880,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13882,B5,FALSE,Rx,0,8,F1,0A,80,0,8,30,5,74
13884,193,FALSE,Rx,0,8,CD,28,FC,1,F8,5C,0,0
13886,153,FALSE,Rx,0,7,E7,0E,D2,97,80,D2,C7,
13888,A8,FALSE,Rx,0,8,73,DE,FC,D1,FC,0F,0F,2
13890,B6,FALSE,Rx,0,5,0C,0C,80,0,C8,,,
13892,B5,FALSE,Rx,0,8,F2,0B,80,0,8,30,5,74
13895,A8,FALSE,Rx,0,8,65,D0,FC,D1,FC,0F,0F,2
13896,AA,FALSE,Rx,0,8,75,0,FC,37,62,15,4,1B
13899,B4,FALSE,Rx,0,8,17,0,0,8E,7C,63,F3,0
13901,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13904,D5,FALSE,Rx,0,6,2B,0,64,FF,FF,F0,,
13906,B5,FALSE,Rx,0,8,F3,0C,80,0,8,30,5,74
13908,A8,FALSE,Rx,0,8,66,D1,FC,D1,FC,0F,0F,2
13910,B6,FALSE,Rx,0,5,0D,0D,80,0,C8,,,
13912,E1,FALSE,Rx,0,6,5B,FD,FF,FE,7C,0,,
13915,A8,FALSE,Rx,0,8,67,D2,FC,D1,FC,0F,0F,2
13916,AA,FALSE,Rx,0,8,77,2,FC,37,62,15,4,1B
13918,B4,FALSE,Rx,0,8,18,1,0,8E,7C,63,F3,0
13920,B5,FALSE,Rx,0,8,F4,0D,80,0,8,30,5,74
13922,150,FALSE,Rx,0,8,49,1,C4,0,14,3A,1,E2
13924,130,FALSE,Rx,0,5,45,42,21,8F,77,,,
13926,153,FALSE,Rx,0,7,EA,1,D2,A7,80,D2,C7,
13928,A8,FALSE,Rx,0,8,68,D3,FC,D1,FC,0F,0F,2
13930,492,FALSE,Rx,0,8,18,42,FF,FF,FF,FF,FF,FF
13932,1A0,FALSE,Rx,0,8,5D,91,EC,4F,0,6,E0,B3
13934,1B4,FALSE,Rx,0,8,8C,D1,E0,FC,0,30,FC,1F
13936,A8,FALSE,Rx,0,8,69,D4,FC,D1,FC,0F,0F,2
13939,AA,FALSE,Rx,0,8,7B,14,FC,39,52,15,4,1B
13941,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13943,D5,FALSE,Rx,0,6,2D,2,64,FF,FF,F0,,
13945,153,FALSE,Rx,0,7,E9,2,D1,A7,80,D1,C7,
13948,A8,FALSE,Rx,0,8,6A,D5,FC,D1,FC,0F,0F,2
13950,AC,FALSE,Rx,0,8,EC,F2,FF,FF,74,7C,DC,7F
13952,CE,FALSE,Rx,0,8,31,2,2C,2,2C,2,2F,2
13954,B5,FALSE,Rx,0,8,E8,1,80,0,8,30,5,74
13956,BA,FALSE,Rx,0,8,88,24,30,FB,24,9,81,CF
13958,A8,FALSE,Rx,0,8,6B,D6,FC,D1,FC,0F,0F,2
13961,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13963,150,FALSE,Rx,0,8,4C,3,C4,0,14,3B,1,E2
13965,153,FALSE,Rx,0,7,EA,3,D1,A7,80,D1,C7,
13967,BF,FALSE,Rx,0,5,3A,83,A7,7D,D1,,,
13968,AA,FALSE,Rx,0,8,6A,17,FC,39,3E,15,4,1B
13970,159,FALSE,Rx,0,8,68,F4,FF,FF,FF,FF,38,E0
13973,BA,FALSE,Rx,0,8,88,24,30,FE,24,0D,82,CF
13975,1A2,FALSE,Rx,0,8,B0,2A,0,2F,6F,0C,C0,E9
13977,A8,FALSE,Rx,0,8,4D,C8,FC,C1,FC,0F,0F,2
13979,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
13981,B5,FALSE,Rx,0,8,EA,3,80,0,8,30,5,74
13983,153,FALSE,Rx,0,7,FB,4,D1,B7,80,D1,C7,
13985,BF,FALSE,Rx,0,5,3D,84,A9,7D,D1,,,
13987,A8,FALSE,Rx,0,8,8E,E9,FC,E1,FC,0F,0F,2
13990,B6,FALSE,Rx,0,5,2,2,80,0,C8,,,
13992,19E,FALSE,Rx,0,8,0,E0,3F,FC,FF,0,0,BC
13994,B5,FALSE,Rx,0,8,EB,4,80,0,8,30,5,74
13996,1A2,FALSE,Rx,0,8,B5,2A,0,3F,6F,0C,C0,FE
13998,3EF,FALSE,Rx,0,2,1F,22,,,,,,
13999,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
14001,150,FALSE,Rx,0,8,4D,5,C4,0,14,3A,1,E2
14004,D5,FALSE,Rx,0,6,30,5,64,FF,FF,F0,,
14005,B5,FALSE,Rx,0,8,EC,5,80,0,8,30,5,74
14008,A8,FALSE,Rx,0,8,90,EB,FC,E1,FC,0F,0F,2
14010,A9,FALSE,Rx,0,8,91,5,B3,5F,14,CE,EF,FC
14012,19E,FALSE,Rx,0,8,0,E0,3F,FC,FF,0,0,BC
14014,1A2,FALSE,Rx,0,8,B4,2A,0,4F,6D,0C,C0,0C
14016,A8,FALSE,Rx,0,8,91,EC,FC,E1,FC,0F,0F,2
14018,AA,FALSE,Rx,0,8,93,2C,FC,39,52,15,4,1B
14020,C4,FALSE,Rx,0,7,6,0,FC,0,0,FF,F1,
14022,150,FALSE,Rx,0,8,4E,6,C4,0,14,3A,1,E2
14025,130,FALSE,Rx,0,5,45,42,21,8F,88,,,
14026,153,FALSE,Rx,0,7,FD,6,D1,B7,80,D1,C7,
14028,AC,FALSE,Rx,0,8,F1,F6,FF,FF,75,7C,DC,7F
14030,B6,FALSE,Rx,0,5,4,4,80,0,C8,,,
14033,BA,FALSE,Rx,0,8,88,24,30,E8,24,F9,85,CF
14035,A8,FALSE,Rx,0,8,53,CE,FC,C1,FC,0F,0F,2
14037,AA,FALSE,Rx,0,8,8D,2E,FC,3B,48,15,4,1B
14040,B4,FALSE,Rx,0,8,56,7,0,8D,7C,9C,F3,0
14042,150,FALSE,Rx,0,8,4F,7,C4,0,14,3A,1,E2
14044,B5,FALSE,Rx,0,8,EF,8,80,0,8,30,5,74
14046,153,FALSE,Rx,0,7,FC,7,D0,B7,80,D0,C7,
14048,A8,FALSE,Rx,0,8,45,C0,FC,C1,FC,0F,0F,2
14050,B6,FALSE,Rx,0,5,5,5,80,0,C8,,,
14052,19E,FALSE,Rx,0,8,0,E0,3F,FC,FF,0,0,BC
14054,B5,FALSE,Rx,0,8,F0,9,80,0,8,30,5,74
14056,A8,FALSE,Rx,0,8,86,E1,FC,E1,FC,0F,0F,2
14058,AA,FALSE,Rx,0,8,7A,21,FC,3B,42,15,4,1B
14060,C4,FALSE,Rx,0,7,4,0,FC,0,0,FF,F1,
14062,150,FALSE,Rx,0,8,4F,8,C4,0,14,39,1,E2
14065,153,FALSE,Rx,0,7,0E,8,D0,C7,80,D0,C7,
14067,BF,FALSE,Rx,0,5,4B,88,B3,7D,D1,,,
14068,AC,FALSE,Rx,0,8,F3,F8,FF,FF,76,7C,DB,7F
14070,B6,FALSE,Rx,0,5,6,6,80,0,C8,,,
14075,A8,FALSE,Rx,0,8,88,E3,FC,E1,FC,0F,0F,2
14076,AA,FALSE,Rx,0,8,6E,23,FC,3C,34,15,4,1A
14077,B4,FALSE,Rx,0,8,69,9,0,91,7C,A9,F3,0
14080,C4,FALSE,Rx,0,7,2,0,FC,0,0,FF,F1,
14082,B5,FALSE,Rx,0,8,F2,0B,80,0,8,30,5,74
14084,193,FALSE,Rx,0,8,DE,28,FC,1,F8,5C,0,0
14086,153,FALSE,Rx,0,7,2F,9,D0,E7,80,D0,C7,
14088,BA,FALSE,Rx,0,8,88,24,30,CB,24,DF,88,CF
14090,B6,FALSE,Rx,0,5,7,7,80,0,C8,,,
14092,19E,FALSE,Rx,0,8,0,E0,3F,FC,FF,0,0,BC
14094,B5,FALSE,Rx,0,8,F3,0C,80,0,8,30,5,74
14096,A8,FALSE,Rx,0,8,89,E5,FC,E0,FC,0F,0F,2
14098,AA,FALSE,Rx,0,8,6E,25,FC,3C,32,15,4,1A
14100,C4,FALSE,Rx,0,7,0,0,FC,0,0,FF,F1,
14102,150,FALSE,Rx,0,8,4F,0A,C3,0,14,38,1,E2
14104,153,FALSE,Rx,0,7,30,0A,D0,E7,80,D0,C7,
14106,B5,FALSE,Rx,0,8,F4,0D,80,0,8,30,5,74
14109,A9,FALSE,Rx,0,8,64,0A,B3,4F,14,CC,CF,FC
14111,B6,FALSE,Rx,0,5,8,8,80,0,C8,,,
14114,A8,FALSE,Rx,0,8,4C,C7,FC,C1,FC,0F,0F,2
14115,AA,FALSE,Rx,0,8,70,27,FC,3C,32,15,4,1A
14118,B4,FALSE,Rx,0,8,66,0B,0,8C,7C,A9,F3,0
14120,B5,FALSE,Rx,0,8,F5,0E,80,0,8,30,5,74
14122,150,FALSE,Rx,0,8,50,0B,C3,0,14,38,1,E2
14124,130,FALSE,Rx,0,5,45,42,21,8F,99,,,
14126,BA,FALSE,Rx,0,8,88,24,30,AD,24,C3,8A,CF
14128,A8,FALSE,Rx,0,8,4D,C8,FC,C1,FC,0F,0F,2
14130,B6,FALSE,Rx,0,5,9,9,80,0,C8,,,
14132,1A0,FALSE,Rx,0,8,59,91,F0,7F,FF,1,90,8E
14134,1B4,FALSE,Rx,0,8,85,D1,E0,FE,0,30,FC,1A
14136,A8,FALSE,Rx,0,8,4E,C9,FC,C1,FC,0F,0F,2
14138,AA,FALSE,Rx,0,8,78,39,FC,3C,28,15,4,1A
14141,C4,FALSE,Rx,0,7,FA,FF,FC,1C,FF,FF,F1,
14142,150,FALSE,Rx,0,8,51,0C,C3,0,14,38,1,E2
14145,B5,FALSE,Rx,0,8,E8,1,80,0,8,30,5,74
14147,153,FALSE,Rx,0,7,40,0C,CF,F7,80,CF,C7,
14149,AC,FALSE,Rx,0,8,F5,FC,FF,FF,77,7C,D8,7F
14151,C4,FALSE,Rx,0,7,FA,FF,FC,1C,FF,FF,F1,
14153,34F,FALSE,Rx,0,2,FD,FF,,,,,,
14154,B5,FALSE,Rx,0,8,E9,2,80,0,8,30,5,74
14156,A8,FALSE,Rx,0,8,30,BB,FC,B1,FC,0F,0F,2
14158,AA,FALSE,Rx,0,8,68,3B,FC,3C,16,15,4,1A
14162,C4,FALSE,Rx,0,7,F7,FF,FC,8F,FF,FF,F1,
14164,150,FALSE,Rx,0,8,52,0D,C3,0,14,38,1,E2
14166,153,FALSE,Rx,0,7,41,0D,CF,F7,80,CF,C7,
14168,A8,FALSE,Rx,0,8,71,DC,FC,D1,FC,0F,0F,2
14170,B5,FALSE,Rx,0,8,EA,3,80,0,8,30,5,74
14172,E1,FALSE,Rx,0,6,57,FB,FF,FC,7C,0,,
14174,1D2,FALSE,Rx,0,6,78,0F,FF,9C,F0,FF,,
14176,A8,FALSE,Rx,0,8,72,DD,FC,D1,FC,0F,0F,2
14178,AA,FALSE,Rx,0,8,6C,3D,FC,3E,16,15,4,1A
14180,C4,FALSE,Rx,0,7,F7,FF,FC,0,0,FF,F1,
14182,B5,FALSE,Rx,0,8,EB,4,80,0,8,30,5,74
14184,153,FALSE,Rx,0,7,42,0E,CF,F7,80,CF,C7,
14186,BF,FALSE,Rx,0,5,68,8E,CA,7D,D1,,,
14188,A8,FALSE,Rx,0,8,73,DE,FC,D1,FC,0F,0F,2
14190,B6,FALSE,Rx,0,5,0C,0C,80,0,C8,,,
14192,2B2,FALSE,Rx,0,8,0,0,0,0,20,0,0,4
14194,B5,FALSE,Rx,0,8,EC,5,80,0,8,30,5,74
14196,A8,FALSE,Rx,0,8,65,D0,FC,D1,FC,0F,0F,2
14198,AA,FALSE,Rx,0,8,55,30,FC,3E,0C,15,4,1A
14200,C4,FALSE,Rx,0,7,F7,FF,FC,0,0,FF,F1,
14203,150,FALSE,Rx,0,8,44,0,C3,0,14,37,1,E2
14205,B5,FALSE,Rx,0,8,ED,6,80,0,8,30,5,74
14208,BF,FALSE,Rx,0,5,5B,80,CB,7D,D1,,,
14209,AA,FALSE,Rx,0,8,4E,31,FC,3E,4,15,4,1A
14211,CE,FALSE,Rx,0,8,29,2,24,2,24,2,27,2
14215,A8,FALSE,Rx,0,8,47,C2,FC,C1,FC,0F,0F,2
14216,AA,FALSE,Rx,0,8,5F,42,FC,3E,4,15,4,1A
14218,B4,FALSE,Rx,0,8,7D,1,0,8D,7C,C9,F3,0
14220,BA,FALSE,Rx,0,8,88,24,30,87,24,93,80,CF
14222,150,FALSE,Rx,0,8,45,1,C3,0,14,37,1,E2
14224,130,FALSE,Rx,0,5,45,42,21,8F,AA,,,
14226,153,FALSE,Rx,0,7,45,1,CF,7,81,CF,C7,
14228,A8,FALSE,Rx,0,8,48,C3,FC,C1,FC,0F,0F,2
14230,B6,FALSE,Rx,0,5,0E,0E,80,0,C8,,,
14232,B5,FALSE,Rx,0,8,EF,8,80,0,8,30,5,74
14234,1B4,FALSE,Rx,0,8,82,D1,E0,F0,0,30,FC,9
14236,A8,FALSE,Rx,0,8,49,C4,FC,C1,FC,0F,0F,2
